Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  11:30:29.531  1173.4  1838.8      0.0   500.0
  11:30:29.578  1173.4  1838.8      0.0   510.0
  11:30:29.609  1175.9  1838.8      0.0   500.0
  11:30:29.656  1178.1  1838.8      0.0   500.0
  11:30:29.703  1180.6  1838.8      0.0   510.0
  11:30:29.750  1182.9  1838.8      0.0   510.0
  11:30:29.781  1185.2  1838.8      0.0   500.0
  11:30:29.828  1187.6  1838.8      0.0   510.0
  11:30:29.875  1189.9  1838.8      0.0   510.0
  11:30:29.906  1189.9  1838.8      0.0   500.0
  11:30:29.953  1192.3  1838.8      0.0   510.0
  11:30:29.984  1194.6  1838.8      0.0   510.0
  11:30:30.031  1196.9  1838.9      0.0   510.0
  11:30:30.078  1199.2  1838.9      0.0   510.0
  11:30:30.125  1201.5  1838.9      0.0   520.0
  11:30:30.156  1204.2  1838.9      0.0   520.0
  11:30:30.203  1206.2  1838.9      0.0   520.0
  11:30:30.250  1208.6  1838.9      0.0   520.0
  11:30:30.296  1208.6  1838.9      0.0   520.0
  11:30:30.328  1211.0  1838.9      0.0   520.0
  11:30:30.375  1213.3  1838.9      0.0   520.0
  11:30:30.421  1215.6  1838.9      0.0   520.0
  11:30:30.468  1217.9  1838.9      0.0   520.0
  11:30:30.515  1220.3  1838.9      0.0   520.0
  11:30:30.562  1222.6  1838.9      0.0   520.0
  11:30:30.593  1225.0  1838.9      0.0   520.0
  11:30:30.640  1227.4  1838.9      0.0   520.0
  11:30:30.687  1229.7  1838.9      0.0   520.0
  11:30:30.718  1229.7  1838.9      0.0   520.0
  11:30:30.750  1232.0  1838.9      0.0   520.0
  11:30:30.796  1234.3  1838.9      0.0   520.0
  11:30:30.843  1236.7  1838.9      0.0   530.0
  11:30:30.890  1239.1  1838.9      0.0   520.0
  11:30:30.953  1241.3  1838.9      0.0   520.0
  11:30:30.968  1243.7  1838.9      0.0   530.0
  11:30:31.015  1246.0  1838.9      0.0   530.0
  11:30:31.062  1248.3  1838.9      0.0   520.0
  11:30:31.093  1248.3  1838.9      0.0   530.0
  11:30:31.140  1250.6  1838.9      0.0   530.0
  11:30:31.187  1253.0  1838.9      0.0   520.0
  11:30:31.234  1255.4  1838.9      0.0   530.0
  11:30:31.265  1257.8  1838.9      0.0   520.0
  11:30:31.312  1260.0  1838.9      0.0   520.0
  11:30:31.359  1262.4  1838.9      0.0   530.0
  11:30:31.390  1262.4  1838.9      0.0   530.0
  11:30:31.437  1265.5  1838.9      0.0   520.0
  11:30:31.484  1267.8  1838.9      0.0   530.0
  11:30:31.531  1270.2  1838.9      0.0   530.0
  11:30:31.562  1270.2  1838.9      0.0   530.0
  11:30:31.609  1275.6  1838.9      0.0   530.0
  11:30:31.656  1275.6  1838.9      0.0   530.0
  11:30:31.687  1278.0  1838.9      0.0   530.0
  11:30:31.734  1280.3  1838.9      0.0   540.0
  11:30:31.781  1282.6  1838.9      0.0   530.0
  11:30:31.812  1284.9  1838.9      0.0   530.0
  11:30:31.859  1287.3  1838.9      0.0   540.0
  11:30:31.906  1289.7  1838.9      0.0   540.0
  11:30:31.953  1289.7  1838.9      0.0   530.0
  11:30:31.984  1292.1  1838.9      0.0   540.0
  11:30:32.031  1294.4  1838.9      0.0   540.0
  11:30:32.078  1296.7  1838.9      0.0   540.0
  11:30:32.125  1299.1  1838.9      0.0   540.0
  11:30:32.156  1301.3  1838.9      0.0   550.0
  11:30:32.203  1303.7  1838.9      0.0   550.0
  11:30:32.250  1306.1  1838.9      0.0   550.0
  11:30:32.296  1308.5  1838.9      0.0   550.0
  11:30:32.328  1310.8  1838.9      0.0   550.0
  11:30:32.375  1310.8  1838.9      0.0   640.0
  11:30:32.421  1313.0  1838.9      0.0   710.0
  11:30:32.468  1315.3  1838.9      0.0   710.0
  11:30:32.500  1317.8  1838.9      0.0   810.0
  11:30:32.531  1320.1  1838.9      0.0   810.0
  11:30:32.578  1322.3  1838.9      0.0   810.0
  11:30:32.625  1322.3  1838.9      0.0  1060.0
  11:31:04.062  1838.1  1195.8    -90.0   960.0
  11:31:04.093  1838.1  1193.6    -90.0   930.0
  11:31:04.140  1838.1  1191.1    -90.0   930.0
  11:31:04.187  1838.1  1188.9    -90.0   710.0
  11:31:04.234  1838.1  1186.4    -90.0   700.0
  11:31:04.265  1838.1  1186.4    -90.0   700.0
  11:31:04.296  1838.1  1184.1    -90.0   680.0
  11:31:04.343  1838.1  1181.9    -90.0   680.0
  11:31:04.390  1838.1  1179.4    -90.0   690.0
  11:31:04.437  1838.1  1177.2    -90.0   680.0
  11:31:04.484  1838.1  1174.8    -90.0   680.0
  11:31:04.515  1838.1  1172.5    -90.0   680.0
  11:31:04.562  1838.0  1170.1    -90.0   680.0
  11:31:04.609  1838.0  1170.1    -90.0   680.0
  11:31:04.656  1838.0  1167.8    -90.0   680.0
  11:31:04.703  1838.0  1165.4    -90.0   680.0
  11:31:04.734  1838.0  1163.1    -90.0   680.0
  11:31:04.781  1838.0  1160.7    -90.0   680.0
  11:31:04.828  1838.0  1158.4    -90.0   670.0
  11:31:04.875  1838.0  1156.0    -90.0   670.0
  11:31:04.906  1838.0  1153.8    -90.0   670.0
  11:31:04.953  1838.0  1151.4    -90.0   670.0
  11:31:05.000  1838.0  1149.1    -90.0   670.0
  11:31:05.046  1838.0  1146.8    -90.0   670.0
  11:31:05.078  1838.0  1144.1    -90.0   670.0
  11:31:05.125  1838.0  1144.1    -90.0   660.0
  11:31:05.171  1838.0  1142.0    -90.0   660.0
  11:31:05.218  1838.0  1139.7    -90.0   660.0
  11:31:05.250  1838.0  1137.3    -90.0   650.0
  11:31:05.296  1838.0  1135.0    -90.0   660.0
  11:31:05.328  1838.0  1132.7    -90.0   660.0
  11:31:05.375  1838.0  1130.3    -90.0   650.0
  11:31:05.421  1838.0  1130.3    -90.0   660.0
  11:31:05.453  1838.0  1128.0    -90.0   660.0
  11:31:05.500  1838.0  1125.7    -90.0   660.0
  11:31:05.546  1838.0  1123.4    -90.0   660.0
  11:31:05.593  1838.0  1121.0    -90.0   660.0
  11:31:05.625  1838.0  1118.7    -90.0   650.0
  11:31:05.671  1838.0  1116.4    -90.0   660.0
  11:31:05.718  1838.0  1113.9    -90.0   650.0
  11:31:05.765  1838.0  1111.7    -90.0   640.0
  11:31:05.812  1838.0  1109.3    -90.0   650.0
  11:31:05.843  1838.0  1109.3    -90.0   640.0
  11:31:05.890  1838.0  1107.0    -90.0   640.0
  11:31:05.937  1838.0  1104.6    -90.0   650.0
  11:31:05.984  1838.0  1102.3    -90.0   650.0
  11:31:06.015  1838.0  1100.0    -90.0   650.0
  11:31:06.062  1838.0  1097.7    -90.0   650.0
  11:31:06.109  1838.0  1095.2    -90.0   650.0
  11:31:06.156  1838.0  1092.9    -90.0   650.0
  11:31:06.203  1838.0  1090.7    -90.0   650.0
  11:31:06.203  1838.0  1090.7    -90.0   640.0
  11:31:06.250  1838.0  1088.3    -90.0   640.0
  11:31:06.281  1838.0  1085.9    -90.0   640.0
  11:31:06.328  1838.0  1083.6    -90.0   640.0
  11:31:06.375  1838.0  1083.6    -90.0   630.0
  11:31:06.421  1838.0  1081.3    -90.0   640.0
  11:31:06.453  1838.0  1078.9    -90.0   640.0
  11:31:06.500  1838.0  1076.6    -90.0   640.0
  11:31:06.546  1838.0  1074.3    -90.0   640.0
  11:31:06.578  1838.0  1071.8    -90.0   640.0
  11:31:06.625  1838.0  1069.6    -90.0   630.0
  11:31:06.671  1838.0  1067.2    -90.0   640.0
  11:31:06.718  1838.0  1064.8    -90.0   640.0
  11:31:06.765  1838.0  1062.5    -90.0   640.0
  11:31:06.812  1838.0  1062.5    -90.0   640.0
  11:31:06.843  1838.0  1060.1    -90.0   630.0
  11:31:06.890  1838.0  1057.8    -90.0   620.0
  11:31:06.937  1838.0  1055.6    -90.0   620.0
  11:31:06.968  1838.0  1053.0    -90.0   620.0
  11:31:07.015  1838.0  1050.8    -90.0   610.0
  11:31:07.062  1838.0  1048.5    -90.0   620.0
  11:31:07.109  1838.0  1046.2    -90.0   640.0
  11:31:07.140  1838.0  1043.8    -90.0   610.0
  11:31:07.187  1838.0  1043.8    -90.0   610.0
  11:31:07.234  1838.0  1041.4    -90.0   560.0
  11:31:07.281  1838.0  1039.0    -90.0   560.0
  11:31:07.328  1838.0  1036.8    -90.0   560.0
  11:31:07.359  1838.0  1034.4    -90.0   540.0
  11:31:07.406  1838.0  1032.1    -90.0   540.0
  11:31:07.453  1838.0  1029.7    -90.0   540.0
  11:31:07.500  1838.0  1027.4    -90.0   540.0
  11:31:07.515  1838.0  1027.4    -90.0   530.0
  11:31:07.562  1838.0  1025.1    -90.0   530.0
  11:31:07.609  1838.0  1022.8    -90.0   490.0
  11:31:07.640  1838.0  1020.4    -90.0   460.0
  11:31:07.687  1838.0  1018.0    -90.0   460.0
  11:31:07.734  1838.0  1015.8    -90.0   440.0
  11:31:07.781  1838.0  1013.3    -90.0   430.0
  11:31:07.812  1838.0  1011.0    -90.0   430.0
  11:31:07.859  1838.0  1011.0    -90.0   410.0
  11:31:07.906  1838.0  1008.7    -90.0   400.0
  11:31:07.953  1838.0  1006.4    -90.0   400.0
  11:31:07.984  1838.0  1003.2    -90.0   390.0
  11:31:08.031  1838.0  1000.9    -90.0   390.0
  11:31:08.078  1838.0   998.6    -90.0   390.0
  11:31:08.125  1838.0   996.3    -90.0   390.0
  11:31:08.156  1838.0   996.3    -90.0   380.0
  11:31:08.203  1838.0   993.9    -90.0   390.0
  11:31:08.250  1838.0   991.5    -90.0   390.0
  11:31:08.296  1838.0   989.3    -90.0   390.0
  11:31:08.328  1838.0   986.8    -90.0   390.0
  11:31:08.375  1838.0   984.5    -90.0   400.0
  11:31:08.421  1838.0   982.3    -90.0   390.0
  11:31:08.468  1838.0   979.9    -90.0   400.0
  11:31:08.500  1838.0   977.4    -90.0   400.0
  11:31:08.546  1838.0   977.4    -90.0   400.0
  11:31:08.593  1838.0   975.2    -90.0   400.0
  11:31:08.640  1838.0   972.8    -90.0   410.0
  11:31:08.671  1838.0   970.5    -90.0   410.0
  11:31:08.734  1838.0   968.2    -90.0   410.0
  11:31:08.765  1838.0   965.3    -90.0   410.0
  11:31:08.812  1838.0   962.8    -90.0   410.0
  11:31:08.859  1838.0   962.8    -90.0   410.0
  11:31:08.890  1838.0   960.3    -90.0   420.0
  11:31:08.937  1838.0   958.0    -90.0   420.0
  11:31:08.984  1838.0   955.6    -90.0   420.0
  11:31:09.031  1838.0   953.3    -90.0   420.0
  11:31:09.062  1838.0   951.1    -90.0   420.0
  11:31:09.109  1838.0   948.6    -90.0   420.0
  11:31:09.156  1838.0   948.6    -90.0   430.0
  11:31:09.203  1838.0   945.9    -90.0   430.0
  11:31:09.234  1838.0   943.3    -90.0   440.0
  11:31:09.281  1838.0   940.8    -90.0   440.0
  11:31:09.343  1838.0   938.5    -90.0   440.0
  11:31:09.375  1838.0   936.0    -90.0   440.0
  11:31:09.406  1838.0   933.8    -90.0   440.0
  11:31:09.453  1838.0   931.5    -90.0   440.0
  11:31:09.500  1838.0   929.1    -90.0   450.0
  11:31:09.546  1838.0   926.8    -90.0   450.0
  11:31:09.593  1838.0   926.8    -90.0   450.0
  11:31:09.625  1838.0   924.5    -90.0   450.0
  11:31:09.671  1838.0   922.1    -90.0   450.0
  11:31:09.718  1838.0   919.8    -90.0   450.0
  11:31:09.765  1838.0   917.4    -90.0   460.0
  11:31:09.796  1838.0   915.2    -90.0   460.0
  11:31:09.843  1838.0   912.8    -90.0   460.0
  11:31:09.890  1838.0   910.5    -90.0   460.0
  11:31:09.937  1838.0   908.2    -90.0   470.0
  11:31:09.984  1838.0   905.8    -90.0   460.0
  11:31:10.015  1838.0   905.8    -90.0   470.0
  11:31:10.062  1838.0   903.5    -90.0   470.0
  11:31:10.109  1838.0   901.1    -90.0   470.0
  11:31:10.156  1838.0   898.8    -90.0   480.0
  11:31:10.203  1838.0   896.5    -90.0   480.0
  11:31:10.234  1838.0   894.2    -90.0   480.0
  11:31:10.281  1838.0   891.7    -90.0   480.0
  11:31:10.328  1838.0   889.4    -90.0   490.0
  11:31:10.375  1838.0   887.1    -90.0   490.0
  11:31:10.406  1838.0   884.7    -90.0   490.0
  11:31:10.453  1838.0   882.4    -90.0   490.0
  11:31:10.500  1838.0   882.4    -90.0   490.0
  11:31:10.546  1838.0   880.1    -90.0   490.0
  11:31:10.578  1838.0   877.6    -90.0   500.0
  11:31:10.625  1838.0   875.4    -90.0   500.0
  11:31:10.671  1838.0   873.0    -90.0   500.0
  11:31:10.703  1838.0   870.1    -90.0   510.0
  11:31:10.750  1838.0   867.4    -90.0   510.0
  11:31:10.796  1838.0   867.4    -90.0   510.0
  11:31:10.843  1838.0   865.2    -90.0   510.0
  11:31:10.875  1838.0   862.9    -90.0   510.0
  11:31:10.921  1838.0   860.5    -90.0   520.0
  11:31:10.968  1838.0   858.2    -90.0   510.0
  11:31:11.015  1838.0   855.8    -90.0   510.0
  11:31:11.046  1838.0   853.5    -90.0   520.0
  11:31:11.093  1838.0   851.2    -90.0   520.0
  11:31:11.140  1838.0   848.8    -90.0   520.0
  11:31:11.187  1838.0   846.5    -90.0   530.0
  11:31:11.234  1838.0   846.5    -90.0   530.0
  11:31:11.265  1838.0   844.1    -90.0   530.0
  11:31:11.312  1838.0   841.8    -90.0   530.0
  11:31:11.359  1838.0   839.5    -90.0   540.0
  11:31:11.406  1838.0   837.1    -90.0   540.0
  11:31:11.437  1838.0   834.9    -90.0   540.0
  11:31:11.484  1838.0   832.5    -90.0   540.0
  11:31:11.531  1838.0   830.1    -90.0   540.0
  11:31:11.578  1838.0   827.8    -90.0   540.0
  11:31:11.609  1838.0   825.4    -90.0   550.0
  11:31:11.656  1838.0   825.4    -90.0   550.0
  11:31:11.703  1838.0   823.1    -90.0   550.0
  11:31:11.734  1838.0   820.8    -90.0   550.0
  11:31:11.781  1838.0   818.4    -90.0   550.0
  11:31:11.828  1838.0   816.1    -90.0   550.0
  11:31:11.859  1838.0   813.8    -90.0   560.0
  11:31:11.906  1838.0   811.4    -90.0   560.0
  11:31:11.953  1838.0   811.4    -90.0   560.0
  11:31:12.000  1838.0   809.1    -90.0   560.0
  11:31:12.031  1838.0   806.8    -90.0   560.0
  11:31:12.078  1838.0   804.5    -90.0   560.0
  11:31:12.109  1838.0   802.0    -90.0   570.0
  11:31:12.156  1838.0   799.8    -90.0   570.0
  11:31:12.203  1838.0   797.3    -90.0   570.0
  11:31:12.234  1838.0   795.0    -90.0   570.0
  11:31:12.281  1838.0   795.0    -90.0   570.0
  11:31:12.328  1838.0   792.7    -90.0   570.0
  11:31:12.375  1838.0   790.4    -90.0   570.0
  11:31:12.406  1838.0   788.0    -90.0   570.0
  11:31:12.453  1838.0   785.7    -90.0   570.0
  11:31:12.500  1838.0   783.3    -90.0   570.0
  11:31:12.546  1838.0   781.0    -90.0   570.0
  11:31:12.593  1838.0   778.7    -90.0   570.0
  11:31:12.625  1838.0   776.3    -90.0   560.0
  11:31:12.671  1838.0   773.9    -90.0   560.0
  11:31:12.718  1838.0   771.6    -90.0   560.0
  11:31:12.765  1838.0   771.6    -90.0   560.0
  11:31:12.812  1838.0   769.4    -90.0   560.0
  11:31:12.843  1838.0   766.9    -90.0   560.0
  11:31:12.890  1838.0   764.6    -90.0   560.0
  11:31:12.937  1838.0   762.3    -90.0   560.0
  11:31:12.968  1838.0   760.0    -90.0   560.0
  11:31:13.015  1838.0   757.6    -90.0   560.0
  11:31:13.062  1838.0   755.3    -90.0   550.0
  11:31:13.109  1838.0   753.0    -90.0   560.0
  11:31:13.140  1838.0   753.0    -90.0   560.0
  11:31:13.187  1838.0   750.6    -90.0   550.0
  11:31:13.234  1838.0   748.2    -90.0   560.0
  11:31:13.281  1838.0   746.0    -90.0   560.0
  11:31:13.312  1838.0   743.5    -90.0   560.0
  11:31:13.359  1838.0   741.3    -90.0   560.0
  11:31:13.406  1838.0   738.9    -90.0   560.0
  11:31:13.437  1838.0   736.6    -90.0   560.0
  11:31:13.484  1838.0   734.3    -90.0   560.0
  11:31:13.531  1838.0   731.9    -90.0   560.0
  11:31:13.578  1838.0   731.9    -90.0   550.0
  11:31:13.625  1838.0   729.6    -90.0   550.0
  11:31:13.656  1838.0   727.2    -90.0   550.0
  11:31:13.703  1838.0   724.9    -90.0   550.0
  11:31:13.750  1838.0   722.5    -90.0   560.0
  11:31:13.796  1838.0   720.3    -90.0   560.0
  11:31:13.843  1838.0   717.5    -90.0   560.0
  11:31:13.875  1838.0   715.5    -90.0   560.0
  11:31:13.906  1838.0   715.5    -90.0   560.0
  11:31:13.953  1838.0   713.2    -90.0   560.0
  11:31:13.984  1838.0   710.9    -90.0   560.0
  11:31:14.031  1838.0   707.8    -90.0   570.0
  11:31:14.078  1838.0   705.3    -90.0   570.0
  11:31:14.125  1838.0   705.3    -90.0   570.0
  11:31:14.156  1838.0   703.0    -90.0   570.0
  11:31:14.203  1838.0   700.7    -90.0   570.0
  11:31:14.250  1838.0   697.5    -90.0   580.0
  11:31:14.296  1838.0   695.2    -90.0   620.0
  11:31:14.328  1838.0   692.8    -90.0   600.0
  11:31:14.375  1838.0   692.8    -90.0   610.0
  11:31:14.421  1838.0   690.6    -90.0   610.0
  11:31:14.468  1838.0   688.2    -90.0   610.0
  11:31:14.500  1838.0   685.9    -90.0   620.0
  11:31:14.546  1838.0   683.6    -90.0   640.0
  11:31:14.562  1838.0   681.2    -90.0   640.0
  11:31:14.625  1838.0   681.2    -90.0   640.0
  11:31:14.656  1838.0   678.5    -90.0   650.0
  11:31:14.703  1838.0   676.5    -90.0   650.0
  11:31:14.750  1838.0   674.2    -90.0   690.0
  11:31:14.781  1838.0   671.9    -90.0   720.0
  11:31:14.828  1838.0   669.5    -90.0   700.0
  11:31:14.875  1838.0   667.1    -90.0   720.0
  11:31:14.921  1838.0   664.8    -90.0   700.0
  11:31:14.953  1838.0   662.5    -90.0   700.0
  11:31:15.015  1838.0   660.1    -90.0   720.0
  11:31:15.046  1838.0   660.1    -90.0   770.0
  11:31:15.093  1838.0   657.9    -90.0   700.0
  11:31:15.125  1838.0   655.5    -90.0   720.0
  11:31:15.171  1838.0   653.1    -90.0   770.0
  11:31:15.218  1838.0   650.8    -90.0   770.0
  11:31:15.250  1838.0   648.4    -90.0   830.0
  11:31:15.296  1838.0   646.1    -90.0   770.0
  11:31:15.343  1838.0   643.8    -90.0   770.0
  11:31:15.390  1838.0   641.5    -90.0   820.0
  11:31:15.437  1838.0   639.1    -90.0   840.0
  11:31:15.468  1838.0   639.1    -90.0   840.0
  11:31:15.515  1838.0   636.8    -90.0   840.0
  11:31:15.562  1838.0   634.4    -90.0   970.0
  11:31:15.609  1838.0   632.1    -90.0   970.0
  11:31:15.640  1838.0   629.6    -90.0   970.0
  11:31:15.687  1838.0   627.4    -90.0   920.0
  11:31:15.734  1838.0   625.1    -90.0   920.0
  11:31:15.781  1838.0   622.8    -90.0   920.0
  11:31:15.828  1838.0   620.3    -90.0  1000.0
  11:31:15.859  1838.0   620.3    -90.0  1000.0
  11:31:16.000  1838.0   613.4    -90.0  1100.0
  11:31:49.218  1168.2     0.4    180.0   970.0
  11:31:49.250  1168.2     0.4    180.0   970.0
  11:31:49.296  1166.0     0.4    180.0   930.0
  11:31:49.343  1163.5     0.4    180.0   890.0
  11:31:49.375  1161.2     0.4    180.0   890.0
  11:31:49.421  1159.0     0.4    180.0   860.0
  11:31:49.453  1156.6     0.4    180.0   860.0
  11:31:49.500  1154.3     0.4    180.0   860.0
  11:31:49.546  1151.9     0.4    180.0   850.0
  11:31:49.593  1151.9     0.4    180.0   850.0
  11:31:49.625  1149.5     0.4    180.0   850.0
  11:31:49.671  1147.2     0.4    180.0   860.0
  11:31:49.718  1144.9     0.4    180.0   850.0
  11:31:49.750  1142.6     0.4    180.0   850.0
  11:31:49.796  1140.2     0.4    180.0   860.0
  11:31:49.843  1138.0     0.4    180.0   850.0
  11:31:49.890  1135.6     0.4    180.0   850.0
  11:31:49.937  1133.2     0.4    180.0   850.0
  11:31:49.968  1130.8     0.4    180.0   850.0
  11:31:50.015  1130.8     0.4    180.0   850.0
  11:31:50.062  1128.6     0.4    180.0   820.0
  11:31:50.109  1126.1     0.4    180.0   820.0
  11:31:50.140  1123.8     0.4    180.0   840.0
  11:31:50.187  1121.5     0.4    180.0   830.0
  11:31:50.234  1119.2     0.4    180.0   820.0
  11:31:50.281  1116.8     0.4    180.0   820.0
  11:31:50.312  1114.4     0.4    180.0   780.0
  11:31:50.359  1112.2     0.4    180.0   780.0
  11:31:50.406  1109.8     0.4    180.0   780.0
  11:31:50.453  1107.5     0.4    180.0   770.0
  11:31:50.500  1107.5     0.4    180.0   770.0
  11:31:50.531  1105.2     0.4    180.0   770.0
  11:31:50.593  1102.8     0.4    180.0   800.0
  11:31:50.625  1100.4     0.4    180.0   800.0
  11:31:50.671  1098.1     0.4    180.0   800.0
  11:31:50.703  1095.6     0.4    180.0   780.0
  11:31:50.750  1093.5     0.4    180.0   780.0
  11:31:50.796  1091.2     0.4    180.0   790.0
  11:31:50.843  1088.8     0.4    180.0   830.0
  11:31:50.875  1088.8     0.4    180.0   780.0
  11:31:50.921  1086.3     0.4    180.0   790.0
  11:31:50.968  1084.0     0.4    180.0   780.0
  11:31:51.015  1081.7     0.4    180.0   750.0
  11:31:51.062  1079.4     0.4    180.0   760.0
  11:31:51.093  1076.9     0.4    180.0   770.0
  11:31:51.140  1074.8     0.4    180.0   750.0
  11:31:51.187  1072.2     0.4    180.0   750.0
  11:31:51.234  1070.0     0.4    180.0   770.0
  11:31:51.265  1067.8     0.4    180.0   750.0
  11:31:51.312  1067.8     0.4    180.0   750.0
  11:31:51.359  1065.3     0.4    180.0   740.0
  11:31:51.406  1063.0     0.4    180.0   740.0
  11:31:51.437  1060.7     0.4    180.0   750.0
  11:31:51.484  1058.3     0.4    180.0   760.0
  11:31:51.531  1056.0     0.4    180.0   740.0
  11:31:51.578  1053.6     0.4    180.0   740.0
  11:31:51.609  1051.3     0.4    180.0   740.0
  11:31:51.656  1049.0     0.4    180.0   720.0
  11:31:51.703  1046.7     0.4    180.0   740.0
  11:31:51.734  1046.7     0.4    180.0   730.0
  11:31:51.796  1044.3     0.4    180.0   730.0
  11:31:51.828  1042.1     0.4    180.0   730.0
  11:31:51.875  1039.6     0.4    180.0   720.0
  11:31:51.921  1037.3     0.4    180.0   720.0
  11:31:51.968  1034.9     0.4    180.0   720.0
  11:31:52.000  1032.6     0.4    180.0   720.0
  11:31:52.046  1030.2     0.4    180.0   720.0
  11:31:52.093  1027.9     0.4    180.0   720.0
  11:31:52.140  1025.6     0.4    180.0   720.0
  11:31:52.171  1025.6     0.4    180.0   720.0
  11:31:52.218  1023.2     0.4    180.0   720.0
  11:31:52.265  1021.0     0.4    180.0   680.0
  11:31:52.296  1018.6     0.4    180.0   680.0
  11:31:52.343  1016.3     0.5    180.0   690.0
  11:31:52.406  1014.0     0.5    180.0   700.0
  11:31:52.437  1011.5     0.5    180.0   680.0
  11:31:52.468  1009.2     0.5    180.0   700.0
  11:31:52.515  1006.8     0.5    180.0   690.0
  11:31:52.562  1004.5     0.5    180.0   680.0
  11:31:52.609  1004.5     0.5    180.0   680.0
  11:31:52.640  1002.0     0.5    180.0   660.0
  11:31:52.687   999.9     0.5    180.0   650.0
  11:31:52.734   997.5     0.5    180.0   650.0
  11:31:52.781   995.2     0.5    180.0   600.0
  11:31:52.812   992.8     0.5    180.0   600.0
  11:31:52.859   990.5     0.5    180.0   600.0
  11:31:52.906   988.2     0.5    180.0   590.0
  11:31:52.953   985.8     0.5    180.0   550.0
  11:31:52.984   985.8     0.5    180.0   560.0
  11:31:53.031   983.3     0.5    180.0   560.0
  11:31:53.078   981.1     0.5    180.0   560.0
  11:31:53.125   978.9     0.5    180.0   560.0
  11:31:53.156   976.5     0.5    180.0   560.0
  11:31:53.218   974.2     0.5    180.0   560.0
  11:31:53.250   971.7     0.5    180.0   560.0
  11:31:53.296   969.4     0.5    180.0   560.0
  11:31:53.328   967.1     0.5    180.0   560.0
  11:31:53.375   964.8     0.5    180.0   560.0
  11:31:53.421   964.8     0.5    180.0   560.0
  11:31:53.468   962.5     0.5    180.0   560.0
  11:31:53.500   960.0     0.5    180.0   560.0
  11:31:53.546   957.7     0.5    180.0   560.0
  11:31:53.593   955.3     0.5    180.0   550.0
  11:31:53.640   953.1     0.5    180.0   550.0
  11:31:53.687   950.8     0.5    180.0   550.0
  11:31:53.718   948.4     0.5    180.0   550.0
  11:31:53.765   946.1     0.5    180.0   550.0
  11:31:53.812   943.8     0.5    180.0   550.0
  11:31:53.859   943.8     0.5    180.0   550.0
  11:31:53.890   941.4     0.5    180.0   550.0
  11:31:53.937   939.1     0.5    180.0   540.0
  11:31:53.984   936.6     0.5    180.0   540.0
  11:31:54.031   934.3     0.5    180.0   540.0
  11:31:54.062   932.0     0.5    180.0   540.0
  11:31:54.109   929.8     0.5    180.0   540.0
  11:31:54.156   927.2     0.5    180.0   540.0
  11:31:54.203   924.9     0.5    180.0   540.0
  11:31:54.234   922.7     0.5    180.0   540.0
  11:31:54.281   922.7     0.5    180.0   540.0
  11:31:54.328   920.4     0.5    180.0   540.0
  11:31:54.375   917.9     0.5    180.0   540.0
  11:31:54.406   915.7     0.5    180.0   540.0
  11:31:54.453   913.4     0.5    180.0   540.0
  11:31:54.500   910.9     0.5    180.0   540.0
  11:31:54.546   908.5     0.5    180.0   540.0
  11:31:54.578   906.3     0.5    180.0   530.0
  11:31:54.609   906.3     0.5    180.0   530.0
  11:31:54.656   903.9     0.5    180.0   530.0
  11:31:54.703   901.5     0.5    180.0   530.0
  11:31:54.750   899.3     0.5    180.0   530.0
  11:31:54.781   897.0     0.5    180.0   530.0
  11:31:54.828   894.5     0.5    180.0   530.0
  11:31:54.875   892.2     0.5    180.0   530.0
  11:31:54.921   890.0     0.5    180.0   530.0
  11:31:54.953   887.6     0.5    180.0   530.0
  11:31:55.000   885.3     0.5    180.0   530.0
  11:31:55.046   885.3     0.5    180.0   530.0
  11:31:55.093   883.0     0.5    180.0   520.0
  11:31:55.140   880.6     0.5    180.0   520.0
  11:31:55.171   878.2     0.5    180.0   520.0
  11:31:55.218   875.9     0.5    180.0   520.0
  11:31:55.250   873.6     0.5    180.0   520.0
  11:31:55.296   871.2     0.5    180.0   520.0
  11:31:55.343   868.8     0.5    180.0   520.0
  11:31:55.390   868.8     0.5    180.0   520.0
  11:31:55.421   866.6     0.5    180.0   520.0
  11:31:55.468   864.1     0.5    180.0   520.0
  11:31:55.515   861.1     0.5    180.0   520.0
  11:31:55.562   858.8     0.5    180.0   520.0
  11:31:55.609   856.4     0.5    180.0   520.0
  11:31:55.640   854.1     0.5    180.0   520.0
  11:31:55.687   854.1     0.5    180.0   520.0
  11:31:55.734   851.7     0.5    180.0   510.0
  11:31:55.765   849.2     0.5    180.0   510.0
  11:31:55.812   847.0     0.5    180.0   510.0
  11:31:55.859   844.7     0.5    180.0   510.0
  11:31:55.906   842.3     0.5    180.0   510.0
  11:31:55.953   839.9     0.5    180.0   510.0
  11:31:56.000   837.7     0.5    180.0   510.0
  11:31:56.031   835.4     0.5    180.0   510.0
  11:31:56.078   833.0     0.5    180.0   510.0
  11:31:56.125   833.0     0.5    180.0   510.0
