Лабораторная работа 2. Анализ сенсорных данных о внешней среде

Схема движения: сканирование сектора
Величина сектора: 360.0 мм
Направление сканирования: слева направо
Скорость вращения при сканировании: 5.0 град/с
Первоначальное положение робота: X_rob = 0.0 мм, Y_rob = 0.0 мм, Ang_rob = 0.0 град
Рабочие дальномеры: левый (Rf_L), передний (Rf_F), правый (Rf_R)
Матрица положения дальномера Rf_L:
   0.000  -1.000   0.000  -120.0
   1.000   0.000   0.000   241.0
   0.000   0.000   1.000   229.5
       0       0       0       1
Матрица положения дальномера Rf_F:
   1.000   0.000   0.000   140.0
   0.000   1.000   0.000     0.0
   0.000   0.000   1.000   255.5
       0       0       0       1
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, координаты точек

          Time  X_rob  Y_rob  Ang_rob   X_Rf_L   Y_Rf_L   X_Rf_F   Y_Rf_F   X_Rf_R   Y_Rf_R
  чч:мм:сс.ссс     мм     мм     град       мм       мм       мм       мм       мм       мм
  13:27:01.109    0.0    0.0    103.7  -1186.7   -413.8   -232.8    951.9      n/a      n/a
  13:27:01.156    0.0    0.0    103.5  -1198.4   -410.2   -221.1    923.9      n/a      n/a
  13:27:01.187    0.0    0.0    103.2  -1200.3   -404.8   -216.9    924.9      n/a      n/a
  13:27:01.234    0.0    0.0    103.0  -1211.7   -402.1   -208.7    906.3      n/a      n/a
  13:27:01.281    0.0    0.0    102.7  -1184.0   -390.8   -200.7    887.6      n/a      n/a
  13:27:01.328    0.0    0.0    102.7  -1154.7   -384.2   -207.3    916.8      n/a      n/a
  13:27:01.375    0.0    0.0    102.5  -1185.6   -385.7   -209.9    947.0      n/a      n/a
  13:27:01.406    0.0    0.0    102.3  -1226.3   -389.3   -201.8    928.3      n/a      n/a
  13:27:01.437    0.0    0.0    102.0  -1198.5   -378.1   -198.0    929.1      n/a      n/a
  13:27:01.484    0.0    0.0    101.8  -1170.7   -367.0   -194.2    929.9      n/a      n/a
  13:27:01.531    0.0    0.0    101.6  -1201.6   -368.3   -190.4    930.7      n/a      n/a
  13:27:01.562    0.0    0.0    101.3  -1193.3   -361.4   -182.6    911.9      n/a      n/a
  13:27:01.609    0.0    0.0    101.3  -1222.7   -367.3   -190.5    951.1      n/a      n/a
  13:27:01.656    0.0    0.0    101.1  -1224.2   -362.3   -175.1    893.0      n/a      n/a
  13:27:01.703    0.0    0.0    100.9  -1235.5   -359.2   -175.2    913.3      n/a      n/a
  13:27:01.734    0.0    0.0    100.6  -1246.7   -356.2   -171.6    914.0      n/a      n/a
  13:27:01.765    0.0    0.0    100.4  -1277.7   -356.2   -167.7    914.8      n/a      n/a
  13:27:01.812    0.0    0.0    100.2      n/a      n/a   -162.3    905.6      n/a      n/a
  13:27:01.859    0.0    0.0    100.2      n/a      n/a   -164.0    915.4      n/a      n/a
  13:27:01.890    0.0    0.0     99.9      n/a      n/a   -158.5    906.2      n/a      n/a
  13:27:01.921    0.0    0.0     99.7      n/a      n/a   -154.9    906.9      n/a      n/a
  13:27:01.968    0.0    0.0     99.5      n/a      n/a   -149.7    897.6      n/a      n/a
  13:27:02.015    0.0    0.0     99.2      n/a      n/a   -147.5    908.1      n/a      n/a
  13:27:02.062    0.0    0.0     99.0      n/a      n/a   -145.2    918.6      n/a      n/a
  13:27:02.109    0.0    0.0     98.8      n/a      n/a   -141.5    919.2      n/a      n/a
  13:27:02.140    0.0    0.0     98.8      n/a      n/a   -143.0    929.1      n/a      n/a
  13:27:02.187    0.0    0.0     98.4      n/a      n/a   -136.5    919.9      n/a      n/a
  13:27:02.218    0.0    0.0     98.2      n/a      n/a   -132.9    920.5      n/a      n/a
  13:27:02.250    0.0    0.0     98.2      n/a      n/a   -131.5    910.6      n/a      n/a
  13:27:02.296    0.0    0.0     98.0      n/a      n/a   -132.0    940.8      n/a      n/a
  13:27:02.343    0.0    0.0     97.7      n/a      n/a   -128.0    941.3      n/a      n/a
  13:27:02.375    0.0    0.0     97.5      n/a      n/a   -124.1    941.9      n/a      n/a
  13:27:02.406    0.0    0.0     97.3      n/a      n/a   -120.4    942.3      n/a      n/a
  13:27:02.453    0.0    0.0     97.0      n/a      n/a   -120.3    972.6      n/a      n/a
  13:27:02.500    0.0    0.0     97.0      n/a      n/a   -112.9    913.0      n/a      n/a
  13:27:02.546    0.0    0.0     96.8      n/a      n/a   -115.1    963.2      n/a      n/a
  13:27:02.578    0.0    0.0     96.6      n/a      n/a   -106.5    923.9      n/a      n/a
  13:27:02.625    0.0    0.0     96.3      n/a      n/a   -102.5    924.3      n/a      n/a
  13:27:02.656    0.0    0.0     96.1      n/a      n/a   -102.2    954.5      n/a      n/a
  13:27:02.718    0.0    0.0     95.9      n/a      n/a    -99.4    964.9      n/a      n/a
  13:27:02.734    0.0    0.0     95.6      n/a      n/a    -95.4    965.3      n/a      n/a
  13:27:02.781    0.0    0.0     95.6      n/a      n/a    -98.3    995.2      n/a      n/a
  13:27:02.828    0.0    0.0     95.4      n/a      n/a    -88.4    935.8      n/a      n/a
  13:27:02.843    0.0    0.0     95.2      n/a      n/a    -85.6    946.1      n/a      n/a
  13:27:02.890    0.0    0.0     94.9      n/a      n/a    -81.0    936.5      n/a      n/a
  13:27:02.921    0.0    0.0     94.7      n/a      n/a    -80.4    976.7      n/a      n/a
  13:27:02.968    0.0    0.0     94.7      n/a      n/a    -78.7    956.8      n/a      n/a
  13:27:03.000    0.0    0.0     94.5      n/a      n/a    -79.5   1016.9      n/a      n/a
  13:27:03.046    0.0    0.0     94.2      n/a      n/a    -74.6   1007.2      n/a      n/a
  13:27:03.093    0.0    0.0     94.0      n/a      n/a    -74.0   1057.4      n/a      n/a
  13:27:03.140    0.0    0.0     93.8      n/a      n/a    -72.3   1097.6      n/a      n/a
  13:27:03.171    0.0    0.0     93.5      n/a      n/a    -67.9   1097.9      n/a      n/a
  13:27:03.218    0.0    0.0     93.3      n/a      n/a    -53.6    928.5      n/a      n/a
  13:27:03.250    0.0    0.0     93.3      n/a      n/a    -70.9   1228.0      n/a      n/a
  13:27:03.281    0.0    0.0     93.1      n/a      n/a    -53.4    998.6      n/a      n/a
  13:27:03.328    0.0    0.0     92.8      n/a      n/a    -59.3   1198.5      n/a      n/a
