Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: отрезок
Скорость движения: 50.0 мм/с
Рабочий дальномер: левый (Rf_L)

Выходная информация: положение робота, координаты точек объекта

          Time   X_rob  Y_rob  Ang_rob   X_obj   Y_obj
  чч:мм:сс.ссс      мм     мм     град      мм      мм
  12:45:14.640   314.0    0.0      0.0   194.0   681.0
  12:45:14.687   316.4    0.0      0.0   196.4   681.0
  12:45:14.750   318.7    0.0      0.0   198.7   681.0
  12:45:14.765   321.5    0.0      0.0   201.5   681.0
  12:45:14.812   324.2    0.0      0.0   204.2   681.0
  12:45:14.859   326.6    0.0      0.0   206.6   681.0
  12:45:14.906   326.6    0.0      0.0   206.6   691.0
  12:45:14.937   328.8    0.0      0.0   208.8   681.0
  12:45:14.984   331.3    0.0      0.0   211.3   691.0
  12:45:15.031   333.5    0.0      0.0   213.5   691.0
  12:45:15.078   335.8    0.0      0.0   215.8   691.0
  12:45:15.109   338.2    0.0      0.0   218.2   691.0
  12:45:15.156   340.6    0.0      0.0   220.6   691.0
  12:45:15.203   342.8    0.0      0.0   222.8   691.0
  12:45:15.250   345.3    0.0      0.0   225.3   701.0
  12:45:15.281   347.5    0.0      0.0   227.5   691.0
  12:45:15.343   349.8    0.0      0.0   229.8   691.0
  12:45:15.375   349.8    0.0      0.0   229.8   701.0
  12:45:15.421   353.0    0.0      0.0   233.0   701.0
  12:45:15.468   355.3    0.0      0.0   235.3   701.0
  12:45:15.500   357.7    0.0      0.0   237.7   701.0
  12:45:15.546   360.0    0.0      0.0   240.0   711.0
  12:45:15.593   362.4    0.0      0.0   242.4   701.0
  12:45:15.640   364.7    0.0      0.0   244.7   711.0
  12:45:15.671   364.7    0.0      0.0   244.7   711.0
  12:45:15.718   367.1    0.0      0.0   247.1   711.0
  12:45:15.765   369.3    0.0      0.0   249.3   711.0
  12:45:15.812   371.7    0.0      0.0   251.7   711.0
  12:45:15.859   374.1    0.0      0.0   254.1   711.0
  12:45:15.890   376.4    0.0      0.0   256.4   711.0
  12:45:15.937   378.7    0.0      0.0   258.7   721.0
  12:45:15.984   381.1    0.0      0.0   261.1   721.0
  12:45:16.015   383.3    0.0      0.0   263.3   721.0
  12:45:16.062   383.3    0.0      0.0   263.3   721.0
  12:45:16.109   385.7    0.0      0.0   265.7   721.0
  12:45:16.156   388.1    0.0      0.0   268.1   721.0
  12:45:16.187   390.4    0.0      0.0   270.4   721.0
  12:45:16.218   392.8    0.0      0.0   272.8   721.0
  12:45:16.250   395.1    0.0      0.0   275.1   731.0
  12:45:16.296   395.1    0.0      0.0   275.1   731.0
  12:45:16.343   397.4    0.0      0.0   277.4   721.0
  12:45:16.390   399.8    0.0      0.0   279.8   731.0
  12:45:16.437   402.1    0.0      0.0   282.1   731.0
  12:45:16.468   404.5    0.0      0.0   284.5   731.0
  12:45:16.515   406.7    0.0      0.0   286.7   741.0
  12:45:16.562   409.1    0.0      0.0   289.1   741.0
  12:45:16.593   411.5    0.0      0.0   291.5   741.0
  12:45:16.640   413.8    0.0      0.0   293.8   741.0
  12:45:16.687   416.2    0.0      0.0   296.2   741.0
  12:45:16.734   416.2    0.0      0.0   296.2   741.0
  12:45:16.781   418.6    0.0      0.0   298.6   751.0
  12:45:16.812   421.0    0.0      0.0   301.0   751.0
  12:45:16.859   423.1    0.0      0.0   303.1   751.0
  12:45:16.906   425.4    0.0      0.0   305.4   751.0
  12:45:16.953   427.8    0.0      0.0   307.8   751.0
  12:45:16.984   430.3    0.0      0.0   310.3   751.0
  12:45:17.031   432.6    0.0      0.0   312.6   761.0
  12:45:17.078   435.0    0.0      0.0   315.0   751.0
  12:45:17.125   435.0    0.0      0.0   315.0   751.0
  12:45:17.156   437.3    0.0      0.0   317.3   761.0
  12:45:17.203   439.5    0.0      0.0   319.5   751.0
  12:45:17.250   441.9    0.0      0.0   321.9   751.0
  12:45:17.296   444.2    0.0      0.0   324.2   751.0
  12:45:17.343   446.5    0.0      0.0   326.5   761.0
  12:45:17.390   448.8    0.0      0.0   328.8   761.0
  12:45:17.421   451.2    0.0      0.0   331.2   761.0
  12:45:17.468   453.5    0.0      0.0   333.5   761.0
  12:45:17.500   455.9    0.0      0.0   335.9   761.0
  12:45:17.546   458.2    0.0      0.0   338.2   761.0
  12:45:17.593   458.2    0.0      0.0   338.2   771.0
  12:45:17.640   460.8    0.0      0.0   340.8   771.0
  12:45:17.671   462.9    0.0      0.0   342.9   771.0
  12:45:17.718   465.3    0.0      0.0   345.3   781.0
  12:45:17.765   467.6    0.0      0.0   347.6   781.0
  12:45:17.812   469.9    0.0      0.0   349.9   781.0
  12:45:17.843   472.3    0.0      0.0   352.3   791.0
  12:45:17.890   474.6    0.0      0.0   354.6   791.0
  12:45:17.937   476.9    0.0      0.0   356.9   791.0
  12:45:17.968   476.9    0.0      0.0   356.9   781.0
  12:45:18.015   479.3    0.0      0.0   359.3   781.0
  12:45:18.062   481.6    0.0      0.0   361.6   791.0
  12:45:18.109   484.0    0.0      0.0   364.0   791.0
  12:45:18.140   486.3    0.0      0.0   366.3   791.0
  12:45:18.203   488.7    0.0      0.0   368.7   791.0
  12:45:18.234   490.9    0.0      0.0   370.9   791.0
  12:45:18.281   493.3    0.0      0.0   373.3   791.0
  12:45:18.328   495.7    0.0      0.0   375.7   791.0
  12:45:18.359   498.0    0.0      0.0   378.0   801.0
  12:45:18.406   498.0    0.0      0.0   378.0   801.0
  12:45:18.453   501.1    0.0      0.0   381.1   801.0
  12:45:18.500   503.4    0.0      0.0   383.4   801.0
  12:45:18.531   505.8    0.0      0.0   385.8   801.0
  12:45:18.578   508.2    0.0      0.0   388.2   811.0
  12:45:18.625   510.8    0.0      0.0   390.8   811.0
  12:45:18.671   510.8    0.0      0.0   390.8   811.0
  12:45:18.703   512.8    0.0      0.0   392.8   831.0
  12:45:18.750   515.1    0.0      0.0   395.1   831.0
  12:45:18.812   517.5    0.0      0.0   397.5   831.0
  12:45:18.843   520.5    0.0      0.0   400.5   971.0
  12:45:18.875   522.9    0.0      0.0   402.9  1001.0
  12:45:18.921   525.2    0.0      0.0   405.2  1001.0
  12:45:22.828   713.9    0.0      0.0   593.9  1341.0
  12:45:22.875   716.4    0.0      0.0   596.4  1341.0
  12:45:22.921   718.8    0.0      0.0   598.8  1071.0
  12:45:22.968   720.9    0.0      0.0   600.9   971.0
  12:45:23.000   723.3    0.0      0.0   603.3   971.0
  12:45:23.062   725.6    0.0      0.0   605.6   861.0
  12:45:23.093   728.2    0.0      0.0   608.2   841.0
  12:45:23.140   730.3    0.0      0.0   610.3   841.0
  12:45:23.171   732.7    0.0      0.0   612.7   821.0
  12:45:23.218   735.0    0.0      0.0   615.0   821.0
  12:45:23.265   737.4    0.0      0.0   617.4   821.0
  12:45:23.312   737.4    0.0      0.0   617.4   821.0
  12:45:23.359   739.7    0.0      0.0   619.7   811.0
  12:45:23.390   742.1    0.0      0.0   622.1   821.0
  12:45:23.437   744.3    0.0      0.0   624.3   821.0
  12:45:23.484   746.7    0.0      0.0   626.7   811.0
  12:45:23.531   749.2    0.0      0.0   629.2   811.0
  12:45:23.562   751.4    0.0      0.0   631.4   821.0
  12:45:23.609   753.7    0.0      0.0   633.7   821.0
  12:45:23.656   756.0    0.0      0.0   636.0   821.0
  12:45:23.703   758.4    0.0      0.0   638.4   821.0
  12:45:23.734   758.4    0.0      0.0   638.4   821.0
  12:45:23.781   760.7    0.0      0.0   640.7   821.0
  12:45:23.828   763.1    0.0      0.0   643.1   821.0
  12:45:23.875   765.4    0.0      0.0   645.4   811.0
  12:45:23.906   767.8    0.0      0.0   647.8   811.0
  12:45:23.953   770.2    0.0      0.0   650.2   821.0
  12:45:24.000   772.4    0.0      0.0   652.4   811.0
  12:45:24.046   774.7    0.0      0.0   654.7   821.0
  12:45:24.078   777.1    0.0      0.0   657.1   811.0
  12:45:24.125   777.1    0.0      0.0   657.1   811.0
  12:45:24.171   779.5    0.0      0.0   659.5   821.0
  12:45:24.218   781.8    0.0      0.0   661.8   811.0
  12:45:24.265   784.2    0.0      0.0   664.2   811.0
  12:45:24.296   786.5    0.0      0.0   666.5   811.0
  12:45:24.343   788.8    0.0      0.0   668.8   821.0
  12:45:24.390   791.1    0.0      0.0   671.1   811.0
  12:45:24.437   793.5    0.0      0.0   673.5   811.0
  12:45:24.468   795.9    0.0      0.0   675.9   811.0
  12:45:24.515   798.2    0.0      0.0   678.2   811.0
  12:45:24.562   800.5    0.0      0.0   680.5   811.0
  12:45:24.609   800.5    0.0      0.0   680.5   821.0
  12:45:24.640   802.9    0.0      0.0   682.9   821.0
  12:45:24.687   805.2    0.0      0.0   685.2   821.0
  12:45:24.734   807.5    0.0      0.0   687.5   821.0
  12:45:24.765   809.9    0.0      0.0   689.9   821.0
  12:45:24.812   812.2    0.0      0.0   692.2   821.0
  12:45:24.859   814.5    0.0      0.0   694.5   821.0
  12:45:24.906   816.9    0.0      0.0   696.9   811.0
  12:45:24.953   819.3    0.0      0.0   699.3   811.0
  12:45:24.984   821.6    0.0      0.0   701.6   811.0
  12:45:25.031   821.6    0.0      0.0   701.6   811.0
  12:45:25.078   823.8    0.0      0.0   703.8   821.0
  12:45:25.125   826.2    0.0      0.0   706.2   811.0
  12:45:25.156   828.6    0.0      0.0   708.6   811.0
  12:45:25.203   830.9    0.0      0.0   710.9   821.0
  12:45:25.250   833.2    0.0      0.0   713.2   821.0
  12:45:25.296   835.6    0.0      0.0   715.6   821.0
  12:45:25.328   837.9    0.0      0.0   717.9   821.0
  12:45:25.375   840.3    0.0      0.0   720.3   811.0
  12:45:25.421   842.6    0.0      0.0   722.6   811.0
  12:45:25.468   842.6    0.0      0.0   722.6   811.0
  12:45:25.515   847.3    0.0      0.0   727.3   811.0
  12:45:25.546   847.3    0.0      0.0   727.3   811.0
  12:45:25.593   849.5    0.0      0.0   729.5   811.0
  12:45:25.640   851.9    0.0      0.0   731.9   821.0
  12:45:25.687   854.3    0.0      0.0   734.3   821.0
  12:45:25.718   856.6    0.0      0.0   736.6   821.0
  12:45:25.765   858.9    0.0      0.0   738.9   821.0
  12:45:25.812   861.3    0.0      0.0   741.3   821.0
  12:45:25.859   863.7    0.0      0.0   743.7   821.0
  12:45:25.906   866.0    0.0      0.0   746.0   821.0
  12:45:25.937   866.0    0.0      0.0   746.0   821.0
  12:45:25.984   868.4    0.0      0.0   748.4   821.0
  12:45:26.031   870.6    0.0      0.0   750.6   821.0
  12:45:26.062   873.0    0.0      0.0   753.0   811.0
  12:45:26.109   875.4    0.0      0.0   755.4   821.0
  12:45:26.156   877.8    0.0      0.0   757.8   811.0
  12:45:26.203   880.0    0.0      0.0   760.0   811.0
  12:45:26.250   882.4    0.0      0.0   762.4   811.0
  12:45:26.281   884.7    0.0      0.0   764.7   811.0
  12:45:26.328   887.2    0.0      0.0   767.2   811.0
  12:45:26.375   887.2    0.0      0.0   767.2   811.0
  12:45:26.421   889.4    0.0      0.0   769.4   821.0
  12:45:26.453   891.8    0.0      0.0   771.8   821.0
  12:45:26.515   894.1    0.0      0.0   774.1   821.0
  12:45:26.531   896.7    0.0      0.0   776.7   821.0
  12:45:26.578   898.8    0.0      0.0   778.8   821.0
  12:45:26.625   901.1    0.0      0.0   781.1   821.0
  12:45:26.671   901.1    0.0      0.0   781.1   821.0
  12:45:26.703   903.5    0.0      0.0   783.5   821.0
  12:45:26.750   905.8    0.0      0.0   785.8   821.0
  12:45:26.796   908.1    0.0      0.0   788.1   821.0
  12:45:26.843   910.6    0.0      0.0   790.6   821.0
  12:45:26.875   912.7    0.0      0.0   792.7   821.0
  12:45:26.937   915.1    0.0      0.0   795.1   821.0
  12:45:26.968   917.4    0.0      0.0   797.4   811.0
  12:45:27.015   919.8    0.0      0.0   799.8   821.0
  12:45:27.062   922.1    0.0      0.0   802.1   811.0
  12:45:27.093   922.1    0.0      0.0   802.1   811.0
  12:45:27.140   924.5    0.0      0.0   804.5   811.0
  12:45:27.187   926.8    0.0      0.0   806.8   821.0
  12:45:27.218   929.2    0.0      0.0   809.2   811.0
  12:45:27.265   931.5    0.0      0.0   811.5   811.0
  12:45:27.312   933.8    0.0      0.0   813.8   821.0
  12:45:27.359   936.2    0.0      0.0   816.2   821.0
  12:45:27.390   938.6    0.0      0.0   818.6   821.0
  12:45:27.437   940.8    0.0      0.0   820.8   821.0
  12:45:27.484   943.2    0.0      0.0   823.2   821.0
  12:45:27.531   945.5    0.0      0.0   825.5   821.0
  12:45:27.578   945.5    0.0      0.0   825.5   811.0
  12:45:27.609   947.8    0.0      0.0   827.8   811.0
  12:45:27.656   950.2    0.0      0.0   830.2   821.0
  12:45:27.703   952.5    0.0      0.0   832.5   811.0
  12:45:27.750   954.9    0.0      0.0   834.9   811.0
  12:45:27.796   957.2    0.0      0.0   837.2   821.0
  12:45:27.828   959.5    0.0      0.0   839.5   811.0
  12:45:27.875   961.9    0.0      0.0   841.9   811.0
  12:45:27.921   964.3    0.0      0.0   844.3   811.0
  12:45:27.953   966.6    0.0      0.0   846.6   811.0
  12:45:28.000   966.6    0.0      0.0   846.6   811.0
  12:45:28.046   969.0    0.0      0.0   849.0   811.0
  12:45:28.093   971.3    0.0      0.0   851.3   821.0
  12:45:28.140   973.6    0.0      0.0   853.6   811.0
  12:45:28.171   976.0    0.0      0.0   856.0   821.0
  12:45:28.218   978.2    0.0      0.0   858.2   821.0
  12:45:28.250   980.5    0.0      0.0   860.5   821.0
  12:45:28.296   980.5    0.0      0.0   860.5   821.0
  12:45:28.343   982.9    0.0      0.0   862.9   821.0
  12:45:28.375   985.9    0.0      0.0   865.9   811.0
  12:45:28.421   988.3    0.0      0.0   868.3   821.0
  12:45:28.468   990.7    0.0      0.0   870.7   821.0
  12:45:28.515   993.1    0.0      0.0   873.1   811.0
  12:45:28.546   993.1    0.0      0.0   873.1   821.0
  12:45:28.593   995.4    0.0      0.0   875.4   821.0
  12:45:28.640   997.7    0.0      0.0   877.7   811.0
  12:45:28.687  1000.1    0.0      0.0   880.1   821.0
  12:45:28.734  1002.4    0.0      0.0   882.4   821.0
  12:45:28.765  1004.8    0.0      0.0   884.8   811.0
  12:45:28.812  1007.1    0.0      0.0   887.1   821.0
  12:45:28.859  1009.4    0.0      0.0   889.4   831.0
  12:45:28.906  1011.8    0.0      0.0   891.8   831.0
  12:45:28.937  1014.2    0.0      0.0   894.2   831.0
  12:45:28.984  1016.4    0.0      0.0   896.4   821.0
  12:45:29.031  1018.8    0.0      0.0   898.8   821.0
  12:45:29.078  1018.8    0.0      0.0   898.8   821.0
  12:45:29.125  1021.1    0.0      0.0   901.1   821.0
  12:45:29.156  1023.5    0.0      0.0   903.5   821.0
  12:45:29.203  1025.8    0.0      0.0   905.8   821.0
  12:45:29.250  1028.2    0.0      0.0   908.2   821.0
  12:45:29.281  1030.6    0.0      0.0   910.6   821.0
  12:45:29.328  1032.8    0.0      0.0   912.8   821.0
  12:45:29.359  1035.2    0.0      0.0   915.2   821.0
  12:45:29.406  1035.2    0.0      0.0   915.2   821.0
  12:45:29.437  1037.5    0.0      0.0   917.5   821.0
  12:45:29.484  1039.9    0.0      0.0   919.9   821.0
  12:45:29.531  1042.2    0.0      0.0   922.2   821.0
  12:45:29.578  1044.5    0.0      0.0   924.5   821.0
  12:45:29.609  1046.9    0.0      0.0   926.9   821.0
  12:45:29.656  1049.2    0.0      0.0   929.2   821.0
  12:45:29.687  1049.2    0.0      0.0   929.2   821.0
  12:45:29.734  1051.5    0.0      0.0   931.5   821.0
  12:45:29.781  1053.9    0.0      0.0   933.9   821.0
  12:45:29.812  1056.3    0.0      0.0   936.3   821.0
  12:45:29.859  1058.6    0.0      0.0   938.6   821.0
  12:45:29.906  1060.9    0.0      0.0   940.9   821.0
  12:45:29.953  1063.3    0.0      0.0   943.3   821.0
  12:45:30.000  1065.5    0.0      0.0   945.5   821.0
  12:45:30.031  1067.9    0.0      0.0   947.9   821.0
  12:45:30.078  1067.9    0.0      0.0   947.9   821.0
  12:45:30.125  1070.3    0.0      0.0   950.3   821.0
  12:45:30.171  1072.7    0.0      0.0   952.7   821.0
  12:45:30.203  1075.1    0.0      0.0   955.1   821.0
  12:45:30.250  1077.3    0.0      0.0   957.3   821.0
  12:45:30.296  1079.8    0.0      0.0   959.8   811.0
  12:45:30.312  1079.8    0.0      0.0   959.8   821.0
  12:45:30.359  1082.0    0.0      0.0   962.0   821.0
  12:45:30.390  1084.3    0.0      0.0   964.3   821.0
  12:45:30.437  1087.4    0.0      0.0   967.4   821.0
  12:45:30.484  1089.8    0.0      0.0   969.8   821.0
  12:45:30.531  1089.8    0.0      0.0   969.8   821.0
  12:45:30.578  1092.1    0.0      0.0   972.1   821.0
  12:45:30.609  1094.4    0.0      0.0   974.4   821.0
  12:45:30.656  1096.8    0.0      0.0   976.8   821.0
  12:45:30.687  1099.1    0.0      0.0   979.1   821.0
  12:45:30.734  1101.5    0.0      0.0   981.5   821.0
  12:45:30.781  1103.7    0.0      0.0   983.7   821.0
  12:45:30.828  1106.1    0.0      0.0   986.1   821.0
  12:45:30.859  1108.5    0.0      0.0   988.5   821.0
  12:45:30.906  1108.5    0.0      0.0   988.5   821.0
  12:45:30.953  1110.7    0.0      0.0   990.7   821.0
  12:45:31.000  1113.1    0.0      0.0   993.1   821.0
  12:45:31.031  1115.5    0.0      0.0   995.5   821.0
  12:45:31.078  1117.8    0.0      0.0   997.8   821.0
  12:45:31.125  1120.2    0.0      0.0  1000.2   811.0
  12:45:31.156  1122.5    0.0      0.0  1002.5   811.0
  12:45:31.203  1124.8    0.0      0.0  1004.8   811.0
  12:45:31.250  1127.2    0.0      0.0  1007.2   811.0
  12:45:31.296  1129.5    0.0      0.0  1009.5   811.0
  12:45:31.343  1131.8    0.0      0.0  1011.8   811.0
  12:45:31.390  1131.8    0.0      0.0  1011.8   811.0
  12:45:31.421  1134.2    0.0      0.0  1014.2   811.0
  12:45:31.468  1136.6    0.0      0.0  1016.6   811.0
  12:45:31.515  1138.9    0.0      0.0  1018.9   811.0
  12:45:31.562  1141.2    0.0      0.0  1021.2   811.0
  12:45:31.609  1143.5    0.0      0.0  1023.5   811.0
  12:45:31.640  1143.5    0.0      0.0  1023.5   801.0
  12:45:31.687  1146.7    0.0      0.0  1026.7   801.0
  12:45:31.734  1149.0    0.0      0.0  1029.0   811.0
  12:45:31.765  1151.4    0.0      0.0  1031.4   811.0
  12:45:31.812  1154.0    0.0      0.0  1034.0   811.0
  12:45:31.859  1156.8    0.0      0.0  1036.8   821.0
  12:45:31.906  1156.8    0.0      0.0  1036.8   811.0
  12:45:31.937  1159.2    0.0      0.0  1039.2   811.0
  12:45:32.000  1161.5    0.0      0.0  1041.5   811.0
  12:45:32.031  1164.1    0.0      0.0  1044.1   811.0
  12:45:32.078  1166.1    0.0      0.0  1046.1   811.0
  12:45:32.109  1168.5    0.0      0.0  1048.5   811.0
  12:45:32.156  1170.9    0.0      0.0  1050.9   821.0
  12:45:32.218  1173.2    0.0      0.0  1053.2   811.0
  12:45:32.250  1175.5    0.0      0.0  1055.5   811.0
  12:45:32.281  1177.9    0.0      0.0  1057.9   811.0
  12:45:32.328  1177.9    0.0      0.0  1057.9   811.0
  12:45:32.375  1180.1    0.0      0.0  1060.1   811.0
