Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  12:20:18.437   801.1     0.5    180.0   520.0
  12:20:18.484   801.1     0.5    180.0   530.0
  12:20:18.531   798.7     0.5    180.0   520.0
  12:20:18.578   796.1     0.5    180.0   520.0
  12:20:18.609   794.0     0.5    180.0   520.0
  12:20:18.656   791.7     0.5    180.0   520.0
  12:20:18.703   789.3     0.5    180.0   520.0
  12:20:18.750   787.1     0.5    180.0   520.0
  12:20:18.781   784.6     0.5    180.0   520.0
  12:20:18.828   782.3     0.5    180.0   520.0
  12:20:18.875   779.9     0.5    180.0   520.0
  12:20:18.921   777.6     0.5    180.0   520.0
  12:20:18.953   777.6     0.5    180.0   520.0
  12:20:19.000   775.3     0.5    180.0   520.0
  12:20:19.046   773.0     0.5    180.0   520.0
  12:20:19.093   770.6     0.5    180.0   520.0
  12:20:19.140   768.2     0.5    180.0   520.0
  12:20:19.171   766.0     0.5    180.0   510.0
  12:20:19.218   763.7     0.5    180.0   520.0
  12:20:19.265   761.3     0.5    180.0   510.0
  12:20:19.312   759.0     0.5    180.0   510.0
  12:20:19.343   756.2     0.5    180.0   510.0
  12:20:19.390   756.2     0.5    180.0   520.0
  12:20:19.437   754.2     0.5    180.0   520.0
  12:20:19.468   751.9     0.5    180.0   520.0
  12:20:19.515   749.5     0.5    180.0   520.0
  12:20:19.562   747.1     0.5    180.0   520.0
  12:20:19.609   745.0     0.6    180.0   520.0
  12:20:19.656   742.5     0.6    180.0   520.0
  12:20:19.687   740.3     0.6    180.0   510.0
  12:20:19.734   737.7     0.6    180.0   510.0
  12:20:19.781   735.5     0.6    180.0   520.0
  12:20:19.812   735.5     0.6    180.0   510.0
  12:20:19.859   733.1     0.6    180.0   520.0
  12:20:19.906   730.9     0.6    180.0   520.0
  12:20:19.953   728.4     0.6    180.0   520.0
  12:20:20.000   726.2     0.6    180.0   520.0
  12:20:20.046   723.8     0.6    180.0   520.0
  12:20:20.078   721.5     0.6    180.0   510.0
  12:20:20.140   719.1     0.6    180.0   510.0
  12:20:20.171   716.6     0.6    180.0   510.0
  12:20:20.218   714.5     0.6    180.0   510.0
  12:20:20.250   714.5     0.6    180.0   510.0
  12:20:20.296   712.2     0.6    180.0   510.0
  12:20:20.343   709.9     0.6    180.0   510.0
  12:20:20.390   707.4     0.6    180.0   520.0
  12:20:20.421   705.2     0.6    180.0   510.0
  12:20:20.468   702.8     0.6    180.0   510.0
  12:20:20.515   700.4     0.6    180.0   510.0
  12:20:20.546   698.1     0.6    180.0   510.0
  12:20:20.578   698.1     0.6    180.0   510.0
  12:20:20.625   695.7     0.6    180.0   510.0
  12:20:20.671   693.5     0.6    180.0   510.0
  12:20:20.718   691.1     0.6    180.0   510.0
  12:20:20.750   688.8     0.6    180.0   510.0
  12:20:20.796   686.3     0.6    180.0   510.0
  12:20:20.843   684.1     0.6    180.0   510.0
  12:20:20.890   681.8     0.6    180.0   510.0
  12:20:20.921   681.8     0.6    180.0   510.0
  12:20:20.968   679.4     0.6    180.0   510.0
  12:20:21.000   677.1     0.6    180.0   510.0
  12:20:21.046   674.6     0.6    180.0   510.0
  12:20:21.093   672.4     0.6    180.0   510.0
  12:20:21.140   670.1     0.6    180.0   510.0
  12:20:21.171   667.7     0.6    180.0   510.0
  12:20:21.218   665.4     0.6    180.0   510.0
  12:20:21.265   663.1     0.6    180.0   510.0
  12:20:21.312   663.1     0.6    180.0   510.0
  12:20:21.343   660.7     0.6    180.0   510.0
  12:20:21.390   658.4     0.6    180.0   510.0
  12:20:21.437   655.9     0.6    180.0   510.0
  12:20:21.484   653.6     0.6    180.0   510.0
  12:20:21.515   651.4     0.6    180.0   510.0
  12:20:21.578   648.9     0.6    180.0   510.0
  12:20:21.609   646.7     0.6    180.0   510.0
  12:20:21.656   644.2     0.6    180.0   510.0
  12:20:21.687   644.2     0.6    180.0   510.0
  12:20:21.718   642.0     0.6    180.0   510.0
  12:20:21.765   639.6     0.6    180.0   510.0
  12:20:21.812   637.3     0.6    180.0   510.0
  12:20:21.859   634.9     0.6    180.0   510.0
  12:20:21.890   632.6     0.6    180.0   510.0
  12:20:21.937   630.3     0.6    180.0   510.0
  12:20:21.984   627.9     0.6    180.0   510.0
  12:20:22.031   627.9     0.6    180.0   510.0
  12:20:22.062   625.6     0.6    180.0   510.0
  12:20:22.109   623.2     0.6    180.0   500.0
  12:20:22.156   620.9     0.6    180.0   500.0
  12:20:22.203   618.5     0.6    180.0   500.0
  12:20:22.234   616.2     0.6    180.0   500.0
  12:20:22.281   613.9     0.6    180.0   500.0
  12:20:22.328   611.5     0.6    180.0   510.0
  12:20:22.390   609.2     0.6    180.0   510.0
  12:20:22.406   609.2     0.6    180.0   510.0
  12:20:22.453   606.9     0.6    180.0   510.0
  12:20:22.500   604.6     0.6    180.0   500.0
  12:20:22.546   602.3     0.6    180.0   510.0
  12:20:22.609   599.8     0.6    180.0   510.0
  12:20:22.625   597.4     0.6    180.0   510.0
  12:20:22.671   595.2     0.6    180.0   510.0
  12:20:22.718   592.8     0.6    180.0   510.0
  12:20:22.765   590.5     0.6    180.0   510.0
  12:20:22.796   590.5     0.6    180.0   510.0
  12:20:22.843   587.6     0.6    180.0   510.0
  12:20:22.890   585.1     0.6    180.0   510.0
  12:20:22.921   582.7     0.6    180.0   510.0
  12:20:22.984   580.4     0.6    180.0   510.0
  12:20:23.015   578.0     0.6    180.0   510.0
  12:20:23.046   578.0     0.6    180.0   510.0
  12:20:23.093   575.7     0.6    180.0   520.0
  12:20:23.125   573.4     0.6    180.0   520.0
  12:20:23.171   571.1     0.6    180.0   580.0
  12:20:23.218   568.7     0.6    180.0   660.0
  12:20:23.265   566.3     0.6    180.0   640.0
  12:20:23.296   564.0     0.6    180.0   660.0
  12:20:23.343   561.7     0.6    180.0   680.0
  12:20:23.390   561.7     0.6    180.0   680.0
  12:20:23.437   559.4     0.6    180.0   750.0
  12:20:23.468   557.1     0.6    180.0   860.0
  12:20:23.515   554.7     0.6    180.0   860.0
  12:20:23.609   550.0     0.6    180.0   860.0
  12:20:23.656   547.6     0.6    180.0   860.0
