Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  11:17:08.234  1838.0   841.5    -90.0   630.0
  11:17:08.281  1838.0   839.2    -90.0   630.0
  11:17:08.328  1838.0   836.9    -90.0   640.0
  11:17:08.375  1838.0   834.6    -90.0   640.0
  11:17:08.421  1838.0   832.1    -90.0   640.0
  11:17:08.468  1838.0   829.9    -90.0   660.0
  11:17:08.500  1838.0   827.5    -90.0   640.0
  11:17:08.546  1838.0   825.1    -90.0   660.0
  11:17:08.593  1838.0   822.8    -90.0   640.0
  11:17:08.625  1838.0   822.8    -90.0   640.0
  11:17:08.671  1838.0   820.4    -90.0   660.0
  11:17:08.718  1838.0   818.2    -90.0   660.0
  11:17:08.765  1838.0   815.9    -90.0   660.0
  11:17:08.796  1838.0   813.5    -90.0   680.0
  11:17:08.843  1838.0   811.1    -90.0   660.0
  11:17:08.890  1838.0   808.8    -90.0   660.0
  11:17:08.937  1838.0   806.5    -90.0   760.0
  11:17:08.968  1838.0   804.2    -90.0   750.0
  11:17:09.015  1838.0   801.6    -90.0   750.0
  11:17:09.062  1838.0   801.6    -90.0   750.0
  11:17:09.109  1838.0   799.4    -90.0   750.0
  11:17:09.140  1838.0   797.0    -90.0   750.0
  11:17:09.187  1838.0   794.0    -90.0   750.0
  11:17:09.234  1838.0   791.7    -90.0   870.0
  11:17:09.281  1838.0   789.3    -90.0   810.0
  11:17:09.328  1838.0   787.0    -90.0   830.0
  11:17:09.359  1838.0   787.0    -90.0   830.0
  11:17:09.406  1838.0   784.6    -90.0   830.0
  11:17:09.453  1838.0   782.2    -90.0  1060.0
  11:17:09.531  1838.0   777.6    -90.0   830.0
  11:17:09.578  1838.0   774.9    -90.0   830.0
  11:17:09.625  1838.0   774.9    -90.0   900.0
  11:17:09.656  1838.0   772.1    -90.0   900.0
  11:17:47.984  1080.3     0.3    180.0  1090.0
  11:17:48.078  1075.6     0.3    180.0  1090.0
  11:17:48.109  1073.1     0.3    180.0   830.0
  11:17:48.156  1070.6     0.3    180.0   830.0
  11:17:48.203  1068.5     0.3    180.0   810.0
  11:17:48.250  1066.2     0.3    180.0   810.0
  11:17:48.296  1063.8     0.3    180.0   830.0
  11:17:48.343  1061.4     0.3    180.0   810.0
  11:17:48.375  1061.4     0.3    180.0   810.0
  11:17:48.421  1059.2     0.3    180.0   810.0
  11:17:48.468  1056.9     0.3    180.0   850.0
  11:17:48.500  1054.5     0.3    180.0   830.0
  11:17:48.546  1052.2     0.3    180.0   830.0
  11:17:48.593  1049.8     0.3    180.0   820.0
  11:17:48.640  1047.4     0.3    180.0   820.0
  11:17:48.687  1045.0     0.3    180.0   820.0
  11:17:48.718  1042.8     0.3    180.0   830.0
  11:17:48.765  1040.5     0.3    180.0   820.0
  11:17:48.812  1040.5     0.3    180.0   820.0
  11:17:48.859  1038.1     0.3    180.0   810.0
  11:17:48.890  1035.8     0.3    180.0   800.0
  11:17:48.921  1033.5     0.3    180.0   810.0
  11:17:48.968  1030.9     0.3    180.0   800.0
  11:17:49.015  1028.8     0.3    180.0   800.0
  11:17:49.046  1028.8     0.3    180.0   820.0
  11:17:49.093  1026.5     0.3    180.0   810.0
  11:17:49.140  1024.0     0.3    180.0   800.0
  11:17:49.187  1021.6     0.3    180.0   810.0
  11:17:49.218  1019.3     0.3    180.0   800.0
  11:17:49.265  1017.0     0.3    180.0   780.0
  11:17:49.312  1014.7     0.4    180.0   800.0
  11:17:49.343  1012.3     0.4    180.0   790.0
  11:17:49.390  1010.1     0.4    180.0   790.0
  11:17:49.437  1010.1     0.4    180.0   790.0
  11:17:49.484  1007.7     0.4    180.0   760.0
  11:17:49.515  1005.4     0.4    180.0   760.0
  11:17:49.562  1003.0     0.4    180.0   770.0
  11:17:49.609  1000.6     0.4    180.0   770.0
  11:17:49.656   998.4     0.4    180.0   770.0
  11:17:49.687   996.0     0.4    180.0   780.0
  11:17:49.750   993.7     0.4    180.0   780.0
  11:17:49.765   993.7     0.4    180.0   780.0
  11:17:49.812   991.3     0.4    180.0   780.0
  11:17:49.859   988.9     0.4    180.0   770.0
  11:17:49.890   986.6     0.4    180.0   760.0
  11:17:49.937   984.3     0.4    180.0   760.0
  11:17:49.984   982.0     0.4    180.0   760.0
  11:17:50.031   979.7     0.4    180.0   750.0
  11:17:50.062   977.3     0.4    180.0   750.0
  11:17:50.109   975.0     0.4    180.0   760.0
  11:17:50.156   975.0     0.4    180.0   740.0
  11:17:50.203   972.5     0.4    180.0   740.0
  11:17:50.234   970.2     0.4    180.0   740.0
  11:17:50.281   967.9     0.4    180.0   740.0
  11:17:50.312   965.6     0.4    180.0   740.0
  11:17:50.359   963.3     0.4    180.0   740.0
  11:17:50.390   960.8     0.4    180.0   720.0
  11:17:50.437   960.8     0.4    180.0   740.0
  11:17:50.484   958.6     0.4    180.0   740.0
  11:17:50.531   956.2     0.4    180.0   720.0
  11:17:50.562   953.8     0.4    180.0   740.0
  11:17:50.609   951.5     0.4    180.0   730.0
  11:17:50.656   949.3     0.4    180.0   720.0
  11:17:50.703   946.8     0.4    180.0   720.0
  11:17:50.734   944.6     0.4    180.0   700.0
  11:17:50.781   942.2     0.4    180.0   700.0
  11:17:50.828   939.9     0.4    180.0   700.0
  11:17:50.875   939.9     0.4    180.0   700.0
  11:17:50.906   937.6     0.4    180.0   700.0
  11:17:50.953   935.2     0.4    180.0   710.0
  11:17:50.984   932.9     0.4    180.0   710.0
  11:17:51.031   930.5     0.4    180.0   700.0
  11:17:51.078   928.2     0.4    180.0   700.0
  11:17:51.125   925.8     0.4    180.0   690.0
  11:17:51.156   923.5     0.4    180.0   690.0
  11:17:51.203   923.5     0.4    180.0   700.0
  11:17:51.250   921.1     0.4    180.0   690.0
  11:17:51.296   918.8     0.4    180.0   680.0
  11:17:51.328   916.5     0.4    180.0   690.0
  11:17:51.375   914.2     0.4    180.0   690.0
  11:17:51.421   911.8     0.4    180.0   690.0
  11:17:51.468   909.4     0.4    180.0   710.0
  11:17:51.515   907.1     0.4    180.0   710.0
  11:17:51.546   904.7     0.4    180.0   690.0
  11:17:51.593   902.4     0.4    180.0   690.0
  11:17:51.640   900.1     0.4    180.0   690.0
  11:17:51.687   900.1     0.4    180.0   690.0
  11:17:51.734   897.8     0.4    180.0   690.0
  11:17:51.765   895.4     0.4    180.0   680.0
  11:17:51.812   893.1     0.4    180.0   680.0
  11:17:51.859   889.9     0.4    180.0   680.0
  11:17:51.906   887.6     0.4    180.0   680.0
  11:17:51.937   887.6     0.4    180.0   670.0
  11:17:51.984   882.8     0.4    180.0   680.0
  11:17:52.031   882.8     0.4    180.0   670.0
  11:17:52.062   880.5     0.4    180.0   670.0
  11:17:52.093   878.3     0.4    180.0   670.0
  11:17:52.140   876.0     0.4    180.0   670.0
  11:17:52.187   873.7     0.4    180.0   670.0
  11:17:52.234   871.2     0.4    180.0   670.0
  11:17:52.281   871.2     0.4    180.0   660.0
  11:17:52.312   868.9     0.4    180.0   660.0
  11:17:52.359   866.5     0.4    180.0   670.0
  11:17:52.406   864.2     0.4    180.0   660.0
  11:17:52.453   861.9     0.4    180.0   660.0
  11:17:52.484   859.5     0.4    180.0   660.0
  11:17:52.531   857.3     0.4    180.0   670.0
  11:17:52.609   854.8     0.4    180.0   670.0
  11:17:52.625   852.1     0.4    180.0   670.0
  11:17:52.656   850.2     0.4    180.0   670.0
  11:17:52.703   850.2     0.4    180.0   670.0
  11:17:52.750   847.8     0.4    180.0   670.0
  11:17:52.796   845.5     0.4    180.0   670.0
  11:17:52.828   843.1     0.4    180.0   670.0
  11:17:52.875   840.8     0.4    180.0   670.0
  11:17:52.921   838.6     0.4    180.0   670.0
  11:17:52.968   836.1     0.4    180.0   660.0
  11:17:53.015   833.7     0.4    180.0   670.0
  11:17:53.046   833.7     0.4    180.0   660.0
  11:17:53.093   830.7     0.4    180.0   650.0
  11:17:53.140   828.3     0.4    180.0   650.0
  11:17:53.171   826.0     0.4    180.0   660.0
  11:17:53.218   823.5     0.4    180.0   650.0
  11:17:53.265   821.3     0.4    180.0   650.0
  11:17:53.312   819.0     0.4    180.0   650.0
  11:17:53.359   816.7     0.4    180.0   650.0
  11:17:53.390   816.7     0.4    180.0   650.0
  11:17:53.437   814.4     0.4    180.0   650.0
  11:17:53.484   812.0     0.4    180.0   650.0
  11:17:53.531   809.7     0.4    180.0   660.0
  11:17:53.578   807.2     0.4    180.0   650.0
  11:17:53.609   804.9     0.4    180.0   650.0
  11:17:53.656   802.6     0.4    180.0   650.0
  11:17:53.703   800.3     0.4    180.0   650.0
  11:17:53.750   797.9     0.4    180.0   650.0
  11:17:53.781   795.6     0.4    180.0   650.0
  11:17:53.828   793.3     0.4    180.0   650.0
  11:17:53.875   793.3     0.4    180.0   650.0
  11:17:53.921   790.9     0.4    180.0   650.0
  11:17:53.953   788.6     0.4    180.0   650.0
  11:17:54.000   786.2     0.4    180.0   650.0
  11:17:54.046   783.8     0.4    180.0   650.0
  11:17:54.078   781.6     0.4    180.0   650.0
  11:17:54.125   779.3     0.4    180.0   650.0
  11:17:54.171   776.9     0.4    180.0   650.0
  11:17:54.218   774.5     0.4    180.0   650.0
  11:17:54.265   774.5     0.4    180.0   650.0
  11:17:54.296   772.2     0.4    180.0   650.0
  11:17:54.343   769.9     0.4    180.0   650.0
  11:17:54.390   767.6     0.4    180.0   650.0
  11:17:54.437   765.2     0.4    180.0   650.0
  11:17:54.484   762.8     0.4    180.0   650.0
  11:17:54.515   760.4     0.4    180.0   650.0
  11:17:54.562   758.2     0.4    180.0   650.0
  11:17:54.609   755.8     0.4    180.0   650.0
  11:17:54.640   753.4     0.4    180.0   650.0
  11:17:54.687   751.0     0.4    180.0   650.0
  11:17:54.734   751.0     0.4    180.0   640.0
  11:17:54.781   748.8     0.4    180.0   640.0
  11:17:54.828   746.4     0.4    180.0   650.0
  11:17:54.859   744.1     0.4    180.0   640.0
  11:17:54.906   741.7     0.4    180.0   640.0
  11:17:54.953   739.5     0.4    180.0   650.0
  11:17:55.000   737.1     0.4    180.0   650.0
  11:17:55.031   734.7     0.4    180.0   640.0
  11:17:55.078   732.4     0.4    180.0   650.0
  11:17:55.125   730.1     0.4    180.0   640.0
  11:17:55.171   730.1     0.4    180.0   640.0
  11:17:55.203   727.7     0.4    180.0   640.0
  11:17:55.250   725.4     0.4    180.0   650.0
  11:17:55.296   723.1     0.4    180.0   650.0
  11:17:55.343   720.8     0.4    180.0   650.0
  11:17:55.375   718.4     0.4    180.0   640.0
  11:17:55.421   716.0     0.4    180.0   640.0
  11:17:55.468   713.7     0.4    180.0   640.0
  11:17:55.515   711.4     0.4    180.0   640.0
  11:17:55.562   709.1     0.5    180.0   640.0
  11:17:55.593   709.1     0.5    180.0   640.0
  11:17:55.640   706.6     0.5    180.0   640.0
  11:17:55.687   704.4     0.5    180.0   640.0
  11:17:55.734   702.0     0.5    180.0   640.0
  11:17:55.765   699.7     0.5    180.0   640.0
  11:17:55.812   697.4     0.5    180.0   640.0
  11:17:55.859   695.0     0.5    180.0   640.0
  11:17:55.906   692.7     0.5    180.0   630.0
  11:17:55.937   690.3     0.5    180.0   630.0
  11:17:55.984   688.0     0.5    180.0   630.0
  11:17:56.031   685.6     0.5    180.0   640.0
  11:17:56.078   685.6     0.5    180.0   640.0
  11:17:56.109   683.3     0.5    180.0   640.0
  11:17:56.156   680.9     0.5    180.0   640.0
  11:17:56.203   678.6     0.5    180.0   640.0
  11:17:56.250   676.2     0.5    180.0   640.0
  11:17:56.296   674.0     0.5    180.0   640.0
  11:17:56.328   671.7     0.5    180.0   640.0
  11:17:56.375   669.3     0.5    180.0   640.0
  11:17:56.421   667.0     0.5    180.0   640.0
  11:17:56.453   664.6     0.5    180.0   630.0
  11:17:56.500   664.6     0.5    180.0   630.0
  11:17:56.546   662.2     0.5    180.0   640.0
  11:17:56.593   659.9     0.5    180.0   630.0
  11:17:56.640   657.5     0.5    180.0   630.0
  11:17:56.671   655.0     0.5    180.0   640.0
  11:17:56.718   653.0     0.5    180.0   640.0
  11:17:56.765   650.5     0.5    180.0   640.0
  11:17:56.812   648.2     0.5    180.0   630.0
  11:17:56.843   645.8     0.5    180.0   630.0
  11:17:56.890   643.4     0.5    180.0   640.0
  11:17:56.937   643.4     0.5    180.0   640.0
  11:17:56.984   641.2     0.5    180.0   630.0
  11:17:57.015   638.9     0.5    180.0   640.0
  11:17:57.078   636.5     0.5    180.0   630.0
  11:17:57.109   634.0     0.5    180.0   630.0
  11:17:57.156   631.9     0.5    180.0   630.0
  11:17:57.203   629.5     0.5    180.0   630.0
  11:17:57.234   627.2     0.5    180.0   630.0
  11:17:57.281   624.6     0.5    180.0   630.0
  11:17:57.328   624.6     0.5    180.0   640.0
  11:17:57.359   622.5     0.5    180.0   640.0
  11:17:57.406   620.1     0.5    180.0   640.0
  11:17:57.453   617.8     0.5    180.0   660.0
  11:17:57.484   615.3     0.5    180.0   660.0
  11:17:57.531   613.1     0.5    180.0   670.0
  11:17:57.562   610.8     0.5    180.0   690.0
  11:17:57.609   608.5     0.5    180.0   690.0
  11:17:57.656   608.5     0.5    180.0   740.0
  11:17:57.703   606.1     0.5    180.0   740.0
  11:17:57.750   603.8     0.5    180.0   740.0
  11:17:57.781   601.4     0.5    180.0   820.0
  11:17:57.828   599.0     0.5    180.0   790.0
  11:17:57.875   596.7     0.5    180.0   750.0
  11:17:57.890   596.7     0.5    180.0   790.0
  11:17:57.937   594.4     0.5    180.0   850.0
  11:17:57.968   592.0     0.5    180.0   850.0
  11:17:58.015   589.8     0.5    180.0   930.0
  11:17:58.062   587.5     0.5    180.0  1030.0
  11:17:58.109   585.1     0.5    180.0  1030.0
